"p"	"count"
"http://dbpedia.org/property/latM"	23119
"http://dbpedia.org/property/longM"	23117
"http://dbpedia.org/property/modes"	23077
"http://dbpedia.org/property/heightIn"	22982
"http://dbpedia.org/property/companyType"	22968
"http://dbpedia.org/property/issue"	22861
"http://dbpedia.org/ontology/creator"	22855
"http://dbpedia.org/ontology/county"	22842
"http://dbpedia.org/ontology/parent"	22822
"http://dbpedia.org/ontology/formerBandMember"	22730
"http://dbpedia.org/ontology/isbn"	22729
"http://www.wikidata.org/entity/P168"	22672
"http://dbpedia.org/property/colors"	22664
"http://dbpedia.org/property/combatant"	22646
"http://dbpedia.org/ontology/numberOfStudents"	22584
"http://dbpedia.org/ontology/stateOfOrigin"	22508
"http://dbpedia.org/property/creator"	22462
"http://dbpedia.org/property/album"	22452
"http://dbpedia.org/property/junction"	22402
"http://www.wikidata.org/entity/P349"	22401
"http://www.wikidata.org/entity/P162"	22347
"http://dbpedia.org/property/latDeg"	22250
"http://dbpedia.org/property/lonDeg"	22123
"http://dbpedia.org/property/pages"	22119
"http://dbpedia.org/property/category"	21974
"http://dbpedia.org/property/province"	21922
"http://dbpedia.org/property/related"	21911
"http://dbpedia.org/property/sisterStations"	21828
"http://dbpedia.org/property/debutdate"	21669
"http://dbpedia.org/property/latMin"	21659
"http://dbpedia.org/property/fromAlbum"	21590
"http://dbpedia.org/ontology/series"	21564
"http://dbpedia.org/property/lonMin"	21539
"http://dbpedia.org/property/basinCountries"	21530
"http://dbpedia.org/property/shipFate"	21511
"http://dbpedia.org/ontology/influencedBy"	21504
"http://dbpedia.org/ontology/editing"	21401
"http://dbpedia.org/property/serviceyears"	21283
"http://dbpedia.org/property/imageName"	21276
"http://dbpedia.org/property/c"	21143
"http://dbpedia.org/property/numEpisodes"	21085
"http://dbpedia.org/property/coachTeams"	21041
"http://dbpedia.org/property/releaseDate"	21034
"http://dbpedia.org/property/designer"	21028
"http://dbpedia.org/ontology/year"	20828
"http://dbpedia.org/property/profession"	20786
"http://dbpedia.org/ontology/architecturalStyle"	20760
"http://dbpedia.org/ontology/place"	20738
"http://dbpedia.org/property/yearsactive"	20728
"http://www.wikidata.org/entity/P403"	20624
"http://www.wikidata.org/entity/P344"	20523
"http://dbpedia.org/property/influences"	20501
"http://dbpedia.org/property/column"	20448
"http://dbpedia.org/ontology/origin"	20401
"http://dbpedia.org/ontology/gridReference"	20345
"http://dbpedia.org/property/playedFor"	20267
"http://dbpedia.org/property/url"	20249
"http://dbpedia.org/property/batAvg"	20195
"http://dbpedia.org/ontology/numberOfPages"	20083
"http://dbpedia.org/property/col"	20056
"http://dbpedia.org/property/opened"	20029
"http://dbpedia.org/ontology/formerName"	20014
"http://dbpedia.org/property/populationBlank2Title"	19960
"http://dbpedia.org/ontology/languageFamily"	19937
"http://dbpedia.org/property/coordDisplay"	19935
"http://dbpedia.org/property/color"	19813
"http://dbpedia.org/ontology/routeStart"	19805
"http://dbpedia.org/property/bats"	19752
"http://dbpedia.org/ontology/mediaType"	19745
"http://dbpedia.org/property/throws"	19741
"http://dbpedia.org/property/topScore"	19738
"http://dbpedia.org/property/locationCity"	19702
"http://dbpedia.org/ontology/numberOfEpisodes"	19701
"http://dbpedia.org/ontology/locationCity"	19644
"http://dbpedia.org/property/catches/stumpings"	19568
"http://dbpedia.org/ontology/coachedTeam"	19529
"http://dbpedia.org/ontology/programmeFormat"	19516
"http://dbpedia.org/property/stat1label"	19506
"http://dbpedia.org/property/stat1value"	19493
"http://dbpedia.org/ontology/broadcastArea"	19488
"http://dbpedia.org/ontology/allegiance"	19477
"http://dbpedia.org/ontology/routeEnd"	19473
"http://dbpedia.org/property/stat2label"	19416
"http://dbpedia.org/property/stat2value"	19401
"http://dbpedia.org/property/demographics1Info"	19367
"http://dbpedia.org/property/n"	19192
"http://dbpedia.org/property/shipDisplacement"	19169
"http://dbpedia.org/property/formerTeams"	19168
"http://dbpedia.org/property/counties"	19163
"http://dbpedia.org/property/stat3value"	19158
"http://dbpedia.org/property/president"	19143
"http://dbpedia.org/property/stat3label"	19099
"http://www.wikidata.org/entity/P136"	19013
"http://dbpedia.org/property/shipLaunched"	18955
"http://dbpedia.org/property/clubname"	18944
"http://dbpedia.org/ontology/album"	18902
"http://dbpedia.org/property/tribus"	18861
"http://www.wikidata.org/entity/P22"	18650
"http://dbpedia.org/property/bgcolour"	18585
"http://dbpedia.org/property/period"	18557
"http://dbpedia.org/property/locationCountry"	18379
"http://dbpedia.org/ontology/foundingDate"	18377
"http://dbpedia.org/property/subordo"	18375
"http://dbpedia.org/property/principal"	18373
"http://dbpedia.org/property/finalteam"	18348
"http://dbpedia.org/property/longS"	18313
"http://dbpedia.org/property/latS"	18301
"http://dbpedia.org/ontology/serviceStartYear"	18265
"http://dbpedia.org/property/shipComplement"	18206
"http://dbpedia.org/ontology/engine"	18161
"http://dbpedia.org/property/imageShield"	18103
"http://dbpedia.org/ontology/bSide"	18050
"http://dbpedia.org/property/rebounds"	18040
"http://dbpedia.org/property/grades"	18006
"http://dbpedia.org/ontology/battingSide"	17985
"http://dbpedia.org/ontology/throwingSide"	17969
"http://dbpedia.org/property/bSide"	17910
"http://dbpedia.org/property/bowlAvg"	17890
"http://dbpedia.org/ontology/affiliation"	17850
"http://dbpedia.org/ontology/Infrastructure/length"	17760
"http://dbpedia.org/property/seat"	17748
"http://dbpedia.org/ontology/populationAsOf"	17737
"http://dbpedia.org/property/y"	17593
"http://dbpedia.org/property/exit"	17540
"http://dbpedia.org/property/r"	17505
"http://dbpedia.org/property/executiveProducer"	17391
"http://www.wikidata.org/entity/P421"	17317
"http://dbpedia.org/property/patternLa"	17315
"http://dbpedia.org/ontology/leaderName"	17313
"http://dbpedia.org/property/prev"	17307
"http://dbpedia.org/property/chairman"	17290
"http://dbpedia.org/property/ntupdate"	17226
"http://dbpedia.org/ontology/statisticValue"	17221
"http://dbpedia.org/property/patternRa"	17214
"http://dbpedia.org/property/alt"	17213
"http://dbpedia.org/ontology/manufacturer"	17176
"http://dbpedia.org/property/style"	17170
"http://dbpedia.org/ontology/riverMouth"	17162
"http://dbpedia.org/ontology/predecessor"	17160
"http://dbpedia.org/property/companyLogo"	17155
"http://dbpedia.org/property/leader"	17150
"http://dbpedia.org/ontology/serviceEndYear"	17149
"http://dbpedia.org/property/careerStart"	17107
"http://dbpedia.org/property/with"	17086
"http://dbpedia.org/property/engine"	17084
"http://dbpedia.org/property/alias"	16990
"http://www.wikidata.org/entity/P39"	16990
"http://dbpedia.org/property/oclc"	16989
"http://dbpedia.org/property/pop"	16963
"http://www.wikidata.org/entity/P166"	16961
"http://dbpedia.org/property/osGridReference"	16938
"http://dbpedia.org/ontology/displacement"	16833
"http://dbpedia.org/property/finalyear"	16790
"http://dbpedia.org/ontology/statisticLabel"	16728
"http://dbpedia.org/property/bestBowling"	16728
"http://dbpedia.org/property/events"	16662
"http://dbpedia.org/ontology/neighboringMunicipality"	16659
"http://dbpedia.org/property/education"	16571
"http://dbpedia.org/property/code"	16535
"http://dbpedia.org/property/terminusA"	16496
"http://www.wikidata.org/entity/P119"	16483
"http://dbpedia.org/property/neighboringMunicipalities"	16421
"http://dbpedia.org/property/lastAired"	16371
"http://dbpedia.org/ontology/oclc"	16346
"http://dbpedia.org/property/parents"	16343
"http://dbpedia.org/property/terminusB"	16322
"http://dbpedia.org/property/assist"	16314
"http://dbpedia.org/ontology/formerCallsign"	16254
"http://dbpedia.org/property/height"	16221
"http://dbpedia.org/property/text"	16221
"http://dbpedia.org/property/numEmployees"	16200
"http://dbpedia.org/property/footnotes"	16189
"http://dbpedia.org/property/nativeNameLang"	16188
"http://dbpedia.org/property/postcodeArea"	16155
"http://dbpedia.org/ontology/routeTypeAbbreviation"	16076
"http://dbpedia.org/ontology/draftYear"	16067
"http://dbpedia.org/ontology/frequency"	16064
"http://dbpedia.org/ontology/imageFlag"	16058
"http://dbpedia.org/property/postcodeDistrict"	16050
"http://www.wikidata.org/entity/P41"	16048
"http://dbpedia.org/ontology/routeNumber"	16033
"http://dbpedia.org/property/100s/50s"	15979
"http://dbpedia.org/ontology/spokenIn"	15914
"http://dbpedia.org/property/lyrics"	15848
"http://dbpedia.org/property/company"	15811
"http://dbpedia.org/property/formerCallsigns"	15802
"http://dbpedia.org/ontology/broadcastStationClass"	15773
"http://www.wikidata.org/entity/P268"	15744
"http://www.wikidata.org/entity/P242"	15703
"http://dbpedia.org/property/size"	15663
"http://dbpedia.org/property/gender"	15652
"http://dbpedia.org/property/finaldate"	15585
"http://dbpedia.org/property/epoch"	15585
"http://dbpedia.org/property/slogan"	15578
"http://dbpedia.org/property/postTown"	15548
"http://dbpedia.org/property/east"	15539
"http://dbpedia.org/property/service"	15535
"http://dbpedia.org/ontology/restingPlace"	15533
"http://dbpedia.org/property/demographics1Title"	15513
"http://dbpedia.org/property/west"	15504
"http://dbpedia.org/property/nextseason"	15496
"http://dbpedia.org/ontology/locationCountry"	15475
"http://dbpedia.org/property/north"	15447
"http://www.wikidata.org/entity/P272"	15443
"http://dbpedia.org/property/enrollment"	15414
"http://dbpedia.org/property/shipCountry"	15387
"http://dbpedia.org/property/south"	15372
"http://dbpedia.org/property/prevseason"	15358
"http://dbpedia.org/ontology/configuration"	15356
"http://www.wikidata.org/entity/P16"	15313
"http://dbpedia.org/property/f"	15278
"http://dbpedia.org/property/weightLb"	15247
"http://dbpedia.org/property/production"	15239
"http://dbpedia.org/property/areaServed"	15193
"http://dbpedia.org/property/partof"	15170
"http://www.wikidata.org/entity/P102"	15156
"http://dbpedia.org/property/seats"	15112
"http://www.wikidata.org/entity/P404"	15101
"http://dbpedia.org/ontology/shipLaunch"	15098
"http://dbpedia.org/property/media"	15041
"http://dbpedia.org/ontology/numberOfEmployees"	14978
"http://dbpedia.org/property/align"	14951
"http://www.wikidata.org/entity/P30"	14927
"http://dbpedia.org/property/confstanding"	14909
"http://dbpedia.org/property/lengthMi"	14899
"http://www.wikidata.org/entity/P171"	14880
"http://dbpedia.org/ontology/railwayPlatforms"	14842
"http://dbpedia.org/property/mascot"	14802
"http://dbpedia.org/ontology/slogan"	14784
"http://dbpedia.org/property/budget"	14769
"http://dbpedia.org/property/shipCommissioned"	14751
"http://dbpedia.org/ontology/runwayDesignation"	14737
"http://dbpedia.org/property/tenfor"	14702
"http://dbpedia.org/ontology/topSpeed"	14679
"http://dbpedia.org/property/photo"	14677
"http://www.wikidata.org/entity/P279"	14635
"http://dbpedia.org/property/facilityId"	14584
"http://dbpedia.org/property/unitName"	14553
"http://dbpedia.org/property/fivefor"	14544
"http://dbpedia.org/property/unit"	14457
"http://dbpedia.org/property/h%C3%B6he"	14416
"http://dbpedia.org/property/role"	14403
"http://dbpedia.org/property/followedBy"	14353
"http://dbpedia.org/property/directionA"	14285
"http://dbpedia.org/property/directionB"	14261
"http://dbpedia.org/property/vorwahl"	14257
"http://dbpedia.org/property/bundesland"	14225
"http://dbpedia.org/property/q"	14209
"http://dbpedia.org/ontology/facilityId"	14142
"http://dbpedia.org/property/open"	14123
"http://dbpedia.org/property/rev1score"	14122
"http://dbpedia.org/ontology/causalties"	14115
"http://dbpedia.org/property/plz"	14105
"http://dbpedia.org/property/gamename"	14082
"http://dbpedia.org/property/constituencyWestminster"	14079
"http://dbpedia.org/property/kfz"	14064
"http://dbpedia.org/property/campus"	14063
"http://dbpedia.org/property/fl%C3%A4che"	14051
"http://dbpedia.org/property/composer"	14041
"http://dbpedia.org/property/updated"	14030
"http://dbpedia.org/ontology/routeStartDirection"	13997
"http://dbpedia.org/ontology/routeEndDirection"	13982
"http://dbpedia.org/ontology/college"	13974
"http://dbpedia.org/property/nearestCity"	13971
"http://dbpedia.org/property/pictureFormat"	13882
"http://dbpedia.org/property/editor"	13877
"http://dbpedia.org/ontology/mascot"	13778
"http://dbpedia.org/property/precededBy"	13750
"http://dbpedia.org/property/ribbon"	13750
"http://dbpedia.org/property/elevation"	13720
"http://dbpedia.org/property/parent"	13717
"http://dbpedia.org/ontology/education"	13703
"http://dbpedia.org/property/rows"	13689
"http://www.wikidata.org/entity/P123"	13677
"http://dbpedia.org/ontology/architect"	13546
"http://dbpedia.org/property/opprank"	13523
"http://dbpedia.org/property/school"	13481
"http://dbpedia.org/property/father"	13457
"http://dbpedia.org/property/centre"	13446
"http://dbpedia.org/ontology/tenant"	13398
"http://dbpedia.org/property/shipLaidDown"	13395
"http://dbpedia.org/ontology/computingMedia"	13351
"http://dbpedia.org/property/eccentricity"	13276
"http://dbpedia.org/property/inclination"	13269
"http://dbpedia.org/property/totalLength"	13264
"http://dbpedia.org/ontology/result"	13221
"http://dbpedia.org/property/umpires"	13192
"http://dbpedia.org/property/tenants"	13140
"http://www.wikidata.org/entity/P269"	13046
"http://dbpedia.org/property/quote"	12984
"http://dbpedia.org/property/demographicsType"	12970
"http://dbpedia.org/property/scorea"	12964
"http://dbpedia.org/property/dialCode"	12942
"http://dbpedia.org/ontology/coach"	12941
"http://dbpedia.org/property/discipline"	12910
"http://dbpedia.org/property/scoreb"	12904
"http://dbpedia.org/property/operatingSystem"	12867
"http://dbpedia.org/property/imageFlag"	12837
"http://www.wikidata.org/entity/P40"	12827
"http://dbpedia.org/ontology/sourceCountry"	12791
"http://dbpedia.org/property/range"	12778
"http://dbpedia.org/ontology/numberOfSeasons"	12778
"http://dbpedia.org/property/platform"	12742
"http://dbpedia.org/property/gross"	12721
"http://dbpedia.org/property/b%C3%BCrgermeister"	12701
"http://dbpedia.org/ontology/commissioningDate"	12686
"http://dbpedia.org/property/students"	12590
"http://dbpedia.org/ontology/profession"	12537
"http://dbpedia.org/property/branding"	12528
"http://dbpedia.org/property/start"	12526
"http://dbpedia.org/ontology/militaryUnit"	12524
"http://dbpedia.org/property/chronology"	12490
"http://dbpedia.org/property/writingCredits"	12481
"http://dbpedia.org/property/bc"	12399
"http://dbpedia.org/property/otherName"	12377
"http://dbpedia.org/ontology/runwaySurface"	12362
"http://dbpedia.org/property/highlights"	12355
"http://dbpedia.org/property/subject"	12352
"http://dbpedia.org/property/districtType"	12352
"http://dbpedia.org/property/latSec"	12338
"http://dbpedia.org/property/lonSec"	12303
"http://www.wikidata.org/entity/P691"	12277
"http://www.wikidata.org/entity/P47"	12251
"http://dbpedia.org/property/einwohner"	12248
"http://dbpedia.org/ontology/openingDate"	12200
"http://dbpedia.org/property/stand"	12194
"http://dbpedia.org/ontology/part"	12181
"http://dbpedia.org/property/try"	12177
"http://dbpedia.org/property/nextRoute"	12170
"http://dbpedia.org/property/preceded"	12155
"http://dbpedia.org/ontology/budget"	12147
"http://dbpedia.org/ontology/manager"	12138
"http://www.wikidata.org/entity/P59"	12130
"http://dbpedia.org/property/wappen"	12126
"http://dbpedia.org/property/previousRoute"	12122
"http://dbpedia.org/property/dir"	12106
"http://dbpedia.org/ontology/entrezgene"	12096
"http://dbpedia.org/property/governmentType"	12079
"http://www.wikidata.org/entity/P243"	12070
"http://dbpedia.org/property/shipSpeed"	12039
"http://dbpedia.org/property/mother"	12038
"http://dbpedia.org/property/previousType"	12034
"http://dbpedia.org/property/nextType"	12034
"http://dbpedia.org/ontology/nearestCity"	12031
"http://dbpedia.org/property/bg"	12017
"http://dbpedia.org/ontology/iupacName"	12012
"http://dbpedia.org/ontology/servingRailwayLine"	11998
"http://dbpedia.org/property/games"	11995
"http://dbpedia.org/ontology/recordDate"	11973
"http://dbpedia.org/property/cup"	11953
"http://dbpedia.org/ontology/assembly"	11941
"http://dbpedia.org/property/divisio"	11935
"http://dbpedia.org/ontology/date"	11923
"http://dbpedia.org/ontology/Planet/orbitalPeriod"	11890
"http://dbpedia.org/ontology/orbitalPeriod"	11890
