"p"	"count"
"http://de.dbpedia.org/property/kapitaen"	47
"http://de.dbpedia.org/property/bkNummer"	47
"http://de.dbpedia.org/property/freiJahr"	47
"http://de.dbpedia.org/property/luftfahrzeugTransport"	47
"http://de.dbpedia.org/property/berg"	46
"http://de.dbpedia.org/property/namelageplan"	46
"http://de.dbpedia.org/property/wochennr"	46
"http://de.dbpedia.org/property/rathaus"	46
"http://de.dbpedia.org/property/ehemalige20a"	46
"http://de.dbpedia.org/property/kongregation"	46
"http://de.dbpedia.org/property/weitereElemente"	46
"http://de.dbpedia.org/property/bergwertung"	46
"http://de.dbpedia.org/property/hafenD"	46
"http://de.dbpedia.org/property/end"	46
"http://de.dbpedia.org/property/tradgraf"	46
"http://de.dbpedia.org/property/noresult"	46
"http://dbpedia.org/ontology/numberOfVolunteers"	46
"http://de.dbpedia.org/property/wikidata"	46
"http://de.dbpedia.org/property/nameIs"	46
"http://de.dbpedia.org/property/namearmenisch"	46
"http://de.dbpedia.org/property/nationalrat"	46
"http://de.dbpedia.org/property/öffis"	46
"http://de.dbpedia.org/property/topscorer"	46
"http://de.dbpedia.org/property/ratifikation"	46
"http://de.dbpedia.org/property/ladung"	46
"http://de.dbpedia.org/property/vuelta05p"	46
"http://de.dbpedia.org/property/1984WB"	46
"http://de.dbpedia.org/property/1992W"	46
"http://de.dbpedia.org/property/erwerbstätigeNachWirtschaftssektor"	46
"http://de.dbpedia.org/property/numVolunteers"	46
"http://de.dbpedia.org/property/wcaerials"	46
"http://de.dbpedia.org/property/chynowethCup"	46
"http://de.dbpedia.org/property/unLocode"	46
"http://de.dbpedia.org/property/presidentsCup"	46
"http://de.dbpedia.org/property/odds"	46
"http://de.dbpedia.org/property/trikot3gewinner"	46
"http://de.dbpedia.org/property/ligen"	46
"http://de.dbpedia.org/property/idSort"	46
"http://de.dbpedia.org/property/spiel4Spieler"	46
"http://de.dbpedia.org/property/1984WG"	46
"http://de.dbpedia.org/property/getriebe"	46
"http://de.dbpedia.org/property/durch"	46
"http://de.dbpedia.org/property/1984WS"	46
"http://de.dbpedia.org/property/provinzstädte"	46
"http://de.dbpedia.org/property/belichtungsregelung"	46
"http://de.dbpedia.org/property/todesfälle(anzahl)_"	46
"http://de.dbpedia.org/property/höheMittel"	46
"http://de.dbpedia.org/property/spiel6Spieler"	46
"http://de.dbpedia.org/property/reichsmatrikel"	45
"http://de.dbpedia.org/property/einwohnerPrefix"	45
"http://de.dbpedia.org/property/emeritierterApostolischerVikar"	45
"http://de.dbpedia.org/property/1932SS"	45
"http://de.dbpedia.org/property/kostüme"	45
"http://de.dbpedia.org/property/otherstat"	45
"http://dbpedia.org/ontology/dissolved"	45
"http://www.openlinksw.com/schemas/virtrdf#qmfLongTmpl"	45
"http://www.openlinksw.com/schemas/virtrdf#qmfLongOfShortTmpl"	45
"http://www.openlinksw.com/schemas/virtrdf#qmfUriOfShortTmpl"	45
"http://de.dbpedia.org/property/bundesschatzmeister"	45
"http://de.dbpedia.org/property/institut"	45
"http://de.dbpedia.org/property/existenzzeitraum"	45
"http://de.dbpedia.org/property/handelsnamen"	45
"http://de.dbpedia.org/property/genua"	45
"http://de.dbpedia.org/property/trainerjahreNationalmannschaft"	45
"http://de.dbpedia.org/property/1932SG"	45
"http://de.dbpedia.org/property/blitzfunktionen"	45
"http://de.dbpedia.org/property/herausragendeBauwerke"	45
"http://de.dbpedia.org/property/ländervorwahl"	45
"http://de.dbpedia.org/property/dauerzugkraft"	45
"http://de.dbpedia.org/property/nationalitaet"	45
"http://de.dbpedia.org/property/1932SB"	45
"http://de.dbpedia.org/property/zahnradsystem"	45
"http://de.dbpedia.org/property/pi"	45
"http://de.dbpedia.org/property/minorRankingTurnier"	45
"http://de.dbpedia.org/property/flügeltyp"	45
"http://de.dbpedia.org/property/as"	45
"http://de.dbpedia.org/property/höheUrsprünglich"	45
"http://de.dbpedia.org/property/drittspracheName"	45
"http://de.dbpedia.org/property/drittsprache"	45
"http://de.dbpedia.org/property/weltmeisterschaften"	45
"http://de.dbpedia.org/property/taxon4Autor"	45
"http://de.dbpedia.org/property/geschäftsführerin"	45
"http://de.dbpedia.org/property/state"	44
"http://de.dbpedia.org/property/höchsterName"	44
"http://de.dbpedia.org/property/seitenid"	44
"http://de.dbpedia.org/property/kona"	44
"http://de.dbpedia.org/property/größteStädte"	44
"http://de.dbpedia.org/property/veranstaltetSeit"	44
"http://de.dbpedia.org/property/homologene"	44
"http://de.dbpedia.org/property/1980WS"	44
"http://de.dbpedia.org/property/nameDeterminativ"	44
"http://de.dbpedia.org/property/patternSocks"	44
"http://de.dbpedia.org/property/europapartei"	44
"http://de.dbpedia.org/property/spielform"	44
"http://de.dbpedia.org/property/pfeilhöhe"	44
"http://de.dbpedia.org/property/schmuck"	44
"http://de.dbpedia.org/property/heilungsdauer"	44
"http://de.dbpedia.org/property/1980WG"	44
"http://de.dbpedia.org/property/1928SS"	44
"http://de.dbpedia.org/property/1928SB"	44
"http://de.dbpedia.org/property/ruecktritt"	44
"http://de.dbpedia.org/property/ladungE"	44
"http://de.dbpedia.org/property/paradata"	44
"http://de.dbpedia.org/property/ehemalige20b"	44
"http://de.dbpedia.org/property/containerFür"	44
"http://de.dbpedia.org/property/artDerMission"	44
"http://de.dbpedia.org/property/handelsorganisationen"	44
"http://de.dbpedia.org/property/kontakte"	44
"http://de.dbpedia.org/property/1980WB"	44
"http://de.dbpedia.org/property/1928SG"	44
"http://de.dbpedia.org/property/kommunalKennzeichnung"	44
"http://de.dbpedia.org/property/achsneigung"	44
"http://de.dbpedia.org/property/aufstieg"	44
"http://de.dbpedia.org/property/oxide"	44
"http://de.dbpedia.org/property/pfarrei"	44
"http://de.dbpedia.org/property/hsn"	44
"http://de.dbpedia.org/property/ranking"	44
"http://de.dbpedia.org/property/bowling"	44
"http://de.dbpedia.org/property/bemerkung"	44
"http://de.dbpedia.org/property/7p"	44
"http://de.dbpedia.org/property/7n"	44
"http://de.dbpedia.org/property/rating"	44
"http://de.dbpedia.org/property/previousNames"	43
"http://de.dbpedia.org/property/ch1903x"	43
"http://de.dbpedia.org/property/alexarank"	43
"http://de.dbpedia.org/property/sBahnTyp"	43
"http://de.dbpedia.org/property/vizepräsidium"	43
"http://de.dbpedia.org/property/aktive"	43
"http://de.dbpedia.org/property/maerkte"	43
"http://de.dbpedia.org/property/bruttoinlandsprodukt(bip)_"	43
"http://de.dbpedia.org/property/ch1903y"	43
"http://de.dbpedia.org/property/feuerung"	43
"http://de.dbpedia.org/property/restaurants"	43
"http://de.dbpedia.org/property/1976WS"	43
"http://de.dbpedia.org/property/nicknames"	43
"http://de.dbpedia.org/property/höchstserie"	43
"http://dbpedia.org/ontology/distanceToLondon"	43
"http://de.dbpedia.org/property/13p"	43
"http://de.dbpedia.org/property/1972WB"	43
"http://de.dbpedia.org/property/gruppierungen"	43
"http://de.dbpedia.org/property/wehrtauglicheBevölkerung"	43
"http://de.dbpedia.org/property/wasseranteil"	43
"http://de.dbpedia.org/property/koalitionspartner"	43
"http://de.dbpedia.org/property/meisterschaftNba"	43
"http://de.dbpedia.org/property/fernbf"	43
"http://de.dbpedia.org/property/cons"	43
"http://de.dbpedia.org/property/weihejahr"	43
"http://de.dbpedia.org/property/aufführungsdauer"	43
"http://de.dbpedia.org/property/share"	43
"http://de.dbpedia.org/property/eigensprache"	43
"http://de.dbpedia.org/property/maximalEinheit"	43
"http://de.dbpedia.org/property/yengi"	43
"http://de.dbpedia.org/property/stadtbahnwagen"	43
"http://de.dbpedia.org/property/bipProKopf"	43
"http://de.dbpedia.org/property/1976WG"	43
"http://de.dbpedia.org/property/1976WB"	43
"http://de.dbpedia.org/property/audio1Hinweis"	43
"http://de.dbpedia.org/property/couleur"	43
"http://de.dbpedia.org/property/datumKurs"	43
"http://de.dbpedia.org/property/quartierliste"	43
"http://de.dbpedia.org/property/09Bezeichnung"	43
"http://de.dbpedia.org/property/präsidentin"	43
"http://de.dbpedia.org/property/nachführung"	43
"http://de.dbpedia.org/property/französischeBezeichnung"	43
"http://de.dbpedia.org/property/1972WG"	43
"http://de.dbpedia.org/property/nutsAnm"	43
"http://de.dbpedia.org/property/spielzeit"	43
"http://de.dbpedia.org/property/direktorate"	43
"http://de.dbpedia.org/property/dbf"	43
"http://de.dbpedia.org/property/cacheMaximal"	43
"http://de.dbpedia.org/property/geohöhe"	43
"http://de.dbpedia.org/property/einsätze"	43
"http://de.dbpedia.org/property/games3Date"	43
"http://de.dbpedia.org/property/seit"	43
"http://de.dbpedia.org/property/1972WS"	43
"http://de.dbpedia.org/property/platz5Score"	43
"http://de.dbpedia.org/property/akim"	42
"http://de.dbpedia.org/property/tore4."	42
"http://de.dbpedia.org/property/zeitung"	42
"http://de.dbpedia.org/property/campus"	42
"http://de.dbpedia.org/property/besucherProJahrImDurchschnitt"	42
"http://de.dbpedia.org/property/tragweiteRot"	42
"http://de.dbpedia.org/property/cup2top3Titel"	42
"http://de.dbpedia.org/property/1924SS"	42
"http://de.dbpedia.org/property/columns"	42
"http://dbpedia.org/ontology/sublimationPoint"	42
"http://de.dbpedia.org/property/ligalang"	42
"http://de.dbpedia.org/property/controller"	42
"http://de.dbpedia.org/property/farbedunkel"	42
"http://de.dbpedia.org/property/sublimationspunkt"	42
"http://de.dbpedia.org/property/preisgeldGesamt"	42
"http://de.dbpedia.org/property/karteLabelPosition"	42
"http://de.dbpedia.org/property/thronnameOhneSymbol"	42
"http://de.dbpedia.org/property/besucher2a"	42
"http://de.dbpedia.org/property/besucher2b"	42
"http://de.dbpedia.org/property/absolut"	42
"http://de.dbpedia.org/property/bestergd"	42
"http://de.dbpedia.org/property/deutscherVerlag"	42
"http://de.dbpedia.org/property/horusname2Erklärung"	42
"http://de.dbpedia.org/property/genus"	42
"http://de.dbpedia.org/property/gerichtsbezirkAnm"	42
"http://de.dbpedia.org/property/1924SG"	42
"http://de.dbpedia.org/property/1924SB"	42
"http://de.dbpedia.org/property/vergleichtext"	42
"http://de.dbpedia.org/property/extras"	42
"http://de.dbpedia.org/property/batting"	42
"http://de.dbpedia.org/property/ausgabe"	42
"http://de.dbpedia.org/property/veröffentlichungsjahr"	42
"http://de.dbpedia.org/property/ladiesgp"	42
"http://de.dbpedia.org/property/mannschaftenAnzahl"	42
"http://de.dbpedia.org/property/wahldatum"	42
"http://de.dbpedia.org/property/sign"	42
"http://de.dbpedia.org/property/ortsbezirknummer"	42
"http://de.dbpedia.org/property/ehemaligeTeams"	42
"http://de.dbpedia.org/property/aktuelle"	42
"http://de.dbpedia.org/property/finals"	42
"http://de.dbpedia.org/property/spieleAnzahl"	42
"http://de.dbpedia.org/property/parallaxe"	42
"http://de.dbpedia.org/property/unterPar(name)(jahr)_"	41
"http://de.dbpedia.org/property/09Code"	41
"http://de.dbpedia.org/property/abzweigungenKreuzungen"	41
"http://de.dbpedia.org/property/nachfolgerGeschlecht"	41
"http://de.dbpedia.org/property/style"	41
"http://de.dbpedia.org/property/nutzungsvoraussetzg"	41
"http://de.dbpedia.org/property/course(s)_"	41
"http://de.dbpedia.org/property/basissystem"	41
"http://de.dbpedia.org/property/major(ja/Nein)_"	41
"http://de.dbpedia.org/property/emeritierterPrälat"	41
"http://de.dbpedia.org/property/1968WB"	41
"http://de.dbpedia.org/property/archivtyp"	41
"http://dbpedia.org/ontology/endowment"	41
"http://de.dbpedia.org/property/landtagsstimmen"	41
"http://de.dbpedia.org/property/hellsterstern"	41
"http://de.dbpedia.org/property/1968WG"	41
"http://de.dbpedia.org/property/tsunami"	41
"http://de.dbpedia.org/property/nomeufficiale"	41
"http://de.dbpedia.org/property/verwandt"	41
"http://de.dbpedia.org/property/normalerTermin(monat)_"	41
"http://de.dbpedia.org/property/produktionszeit"	41
"http://de.dbpedia.org/property/latDir"	41
"http://de.dbpedia.org/property/1968WS"	41
"http://de.dbpedia.org/property/reisegeschwindigkeit"	41
"http://de.dbpedia.org/property/batterien"	41
"http://de.dbpedia.org/property/dayofbirth"	41
"http://de.dbpedia.org/property/abkz"	41
"http://de.dbpedia.org/property/provposition"	41
"http://de.dbpedia.org/property/mrk"	41
"http://de.dbpedia.org/property/geschwindigkeitsmesser"	41
"http://de.dbpedia.org/property/ortsteillink"	41
"http://de.dbpedia.org/property/deathplace"	41
"http://de.dbpedia.org/property/yearofbirth"	41
"http://de.dbpedia.org/property/landtagspartei"	41
"http://de.dbpedia.org/property/vorfahr"	41
"http://de.dbpedia.org/property/zergraf"	41
"http://de.dbpedia.org/property/coupeCanam"	41
"http://de.dbpedia.org/property/hd2Score"	41
"http://de.dbpedia.org/property/trikot4gewinner"	41
"http://de.dbpedia.org/property/landtagsabgeordneter"	41
"http://de.dbpedia.org/property/monthofbirth"	41
"http://de.dbpedia.org/property/finalsLink"	41
"http://de.dbpedia.org/property/10n"	41
"http://de.dbpedia.org/property/stimmkreisname"	41
"http://de.dbpedia.org/property/stimmkreisnummer"	41
"http://de.dbpedia.org/property/staffeln"	41
"http://de.dbpedia.org/property/tischlänge"	41
"http://de.dbpedia.org/property/dna"	41
"http://de.dbpedia.org/property/verkauft"	40
"http://de.dbpedia.org/property/vergleichbild"	40
"http://de.dbpedia.org/property/anmelder"	40
"http://de.dbpedia.org/property/sonstigeSprache"	40
"http://de.dbpedia.org/property/extras11b"	40
"http://de.dbpedia.org/property/reaktortyp"	40
"http://de.dbpedia.org/property/result"	40
"http://de.dbpedia.org/property/1964WS"	40
"http://de.dbpedia.org/property/gundersen"	40
"http://dbpedia.org/ontology/dissolutionYear"	40
"http://www.openlinksw.com/schemas/virtrdf#qmfMapsOnlyNullToNull"	40
"http://de.dbpedia.org/property/dynastie"	40
"http://de.dbpedia.org/property/flächeDunam"	40
"http://de.dbpedia.org/property/giro06p"	40
"http://de.dbpedia.org/property/tour06p"	40
"http://de.dbpedia.org/property/1964WB"	40
"http://de.dbpedia.org/property/vitaminB"	40
"http://de.dbpedia.org/property/bezirksvorsteher"	40
"http://de.dbpedia.org/property/längeStrassenbahn"	40
"http://de.dbpedia.org/property/extras11a"	40
"http://de.dbpedia.org/property/1964WG"	40
"http://de.dbpedia.org/property/sisterCollege"	40
"http://de.dbpedia.org/property/lasttestdate"	40
"http://de.dbpedia.org/property/testdebutyear"	40
"http://de.dbpedia.org/property/patron"	40
"http://de.dbpedia.org/property/mutationen"	40
"http://de.dbpedia.org/property/herstellerBezeichnung"	40
"http://de.dbpedia.org/property/kampfteam"	40
"http://de.dbpedia.org/property/ehemaligeGemeinden"	40
"http://de.dbpedia.org/property/10p"	40
"http://de.dbpedia.org/property/verliererregular"	40
"http://de.dbpedia.org/property/conf2Link"	40
"http://de.dbpedia.org/property/anlaufwinkel"	40
"http://de.dbpedia.org/property/11n"	40
"http://de.dbpedia.org/property/4.AbgeordneterName"	40
"http://de.dbpedia.org/property/11p"	40
"http://de.dbpedia.org/property/siegerregular"	40
"http://de.dbpedia.org/property/4.AbgeordneterPartei"	40
"http://de.dbpedia.org/property/lasttestyear"	40
"http://de.dbpedia.org/property/countryofbirth"	40
"http://de.dbpedia.org/property/roKbs"	40
"http://de.dbpedia.org/property/testdebutdate"	40
"http://de.dbpedia.org/property/conf1Link"	40
"http://de.dbpedia.org/property/keineKoordinate"	40
"http://de.dbpedia.org/property/playoffs"	40
"http://de.dbpedia.org/property/gastZeitstrafen"	40
"http://de.dbpedia.org/property/stufen"	39
"http://de.dbpedia.org/property/dopingvorfälle"	39
"http://de.dbpedia.org/property/vikariate"	39
"http://de.dbpedia.org/property/vorname"	39
"http://de.dbpedia.org/property/landeskarte"	39
"http://de.dbpedia.org/property/protokoll"	39
"http://de.dbpedia.org/property/1936S"	39
"http://de.dbpedia.org/property/3rdTeam"	39
"http://www.openlinksw.com/schemas/virtrdf#qmfBoolOfShortTmpl"	39
"http://de.dbpedia.org/property/ehemalige21a"	39
"http://de.dbpedia.org/property/localName"	39
"http://de.dbpedia.org/property/ads"	39
"http://de.dbpedia.org/property/vorgängerGeschlecht"	39
"http://de.dbpedia.org/property/gründer9b"	39
"http://de.dbpedia.org/property/vuelta06p"	39
"http://de.dbpedia.org/property/einfuehrungsjahr"	39
"http://de.dbpedia.org/property/winkel"	39
"http://de.dbpedia.org/property/brennwert"	39
"http://de.dbpedia.org/property/unicodeNummer"	39
"http://de.dbpedia.org/property/dopingjahre"	39
"http://de.dbpedia.org/property/length"	39
"http://de.dbpedia.org/property/besucherAktuell"	39
"http://de.dbpedia.org/property/1988W"	39
"http://de.dbpedia.org/property/unitaryEngland"	39
"http://de.dbpedia.org/property/winner"	39
"http://de.dbpedia.org/property/score4Width"	39
"http://de.dbpedia.org/property/sAntBau"	39
"http://de.dbpedia.org/property/einrichtungen"	39
"http://de.dbpedia.org/property/sanierung"	39
"http://de.dbpedia.org/property/score3Width"	39
"http://de.dbpedia.org/property/tGewGes"	39
"http://de.dbpedia.org/property/legeleistung"	39
"http://de.dbpedia.org/property/bauende"	39
"http://de.dbpedia.org/property/score1Width"	39
"http://de.dbpedia.org/property/ttn"	39
"http://de.dbpedia.org/property/unicodeName"	39
"http://de.dbpedia.org/property/erfolgenat"	39
"http://de.dbpedia.org/property/produktion"	39
"http://de.dbpedia.org/property/verlierer"	39
"http://de.dbpedia.org/property/score2Width"	39
"http://de.dbpedia.org/property/stopover"	39
"http://de.dbpedia.org/property/bauformen"	39
"http://de.dbpedia.org/property/score5Width"	39
"http://de.dbpedia.org/property/baustil/baustile"	39
"http://de.dbpedia.org/property/playoffsLink"	39
"http://de.dbpedia.org/property/bestOf"	39
"http://de.dbpedia.org/property/theta"	39
"http://de.dbpedia.org/property/dlrp"	39
"http://de.dbpedia.org/property/tonabnehmer"	39
"http://de.dbpedia.org/property/basisdaten1Wert"	38
"http://de.dbpedia.org/property/siegerwins"	38
"http://de.dbpedia.org/property/flaggentext"	38
"http://de.dbpedia.org/property/lied"	38
"http://de.dbpedia.org/property/besetzung12b"	38
"http://de.dbpedia.org/property/consnr"	38
"http://de.dbpedia.org/property/gouverneurPartei"	38
"http://de.dbpedia.org/property/blasonierungQuelle"	38
"http://de.dbpedia.org/property/isilName"	38
"http://de.dbpedia.org/property/spiel9Spieler2Score"	38
"http://de.dbpedia.org/property/wg"	38
"http://de.dbpedia.org/property/keintitellink"	38
"http://de.dbpedia.org/property/insignie1Höhe"	38
"http://de.dbpedia.org/property/conferencetitelNba"	38
"http://de.dbpedia.org/property/landungsstellen"	38
"http://de.dbpedia.org/property/gesamtschlagzahl(name)(jahr)_"	38
"http://de.dbpedia.org/property/1988SR"	38
"http://de.dbpedia.org/property/denzel"	38
"http://de.dbpedia.org/property/bestpflichttanzOrt"	38
"http://de.dbpedia.org/property/finalsMvpLink"	38
"http://de.dbpedia.org/property/averageWindSpeed"	38
"http://de.dbpedia.org/property/mvpLink"	38
"http://de.dbpedia.org/property/wsrce"	38
"http://de.dbpedia.org/property/dlrn"	38
"http://de.dbpedia.org/property/role"	38
"http://de.dbpedia.org/property/außenstellen"	38
"http://de.dbpedia.org/property/testcap"	38
"http://de.dbpedia.org/property/umsatz/budget"	38
"http://de.dbpedia.org/property/elektrifizierung"	38
"http://de.dbpedia.org/property/namedFor"	38
"http://de.dbpedia.org/property/schnellstraßen"	38
"http://de.dbpedia.org/property/verliererwins"	38
"http://de.dbpedia.org/property/basisdaten1Name"	38
"http://de.dbpedia.org/property/steg"	38
"http://de.dbpedia.org/property/clanname"	38
"http://de.dbpedia.org/property/spiel10Spieler1Score"	38
"http://de.dbpedia.org/property/sippen"	37
"http://de.dbpedia.org/property/imRennkalender"	37
"http://de.dbpedia.org/property/besucher3a"	37
"http://de.dbpedia.org/property/1956WG"	37
"http://de.dbpedia.org/property/1956WB"	37
"http://de.dbpedia.org/property/1928S"	37
"http://de.dbpedia.org/property/kessellänge"	37
"http://de.dbpedia.org/property/flügelspannweite"	37
"http://de.dbpedia.org/property/ordnung5Identifikator"	37
"http://de.dbpedia.org/property/headName"	37
"http://de.dbpedia.org/property/jetztprovinz"	37
"http://de.dbpedia.org/property/spiel8Spieler1Score"	37
"http://de.dbpedia.org/property/owner"	37
"http://de.dbpedia.org/property/htmlEnititaet"	37
"http://de.dbpedia.org/property/teamRekord"	37
"http://de.dbpedia.org/property/strafverifizierteSpiele"	37
"http://de.dbpedia.org/property/zMag"	37
"http://de.dbpedia.org/property/fc"	37
"http://de.dbpedia.org/property/1972SR"	37
"http://de.dbpedia.org/property/gundersenp"	37
"http://de.dbpedia.org/property/gundersens"	37
"http://de.dbpedia.org/property/graduates"	37
"http://de.dbpedia.org/property/prf"	37
"http://de.dbpedia.org/property/wappenbeschreibung"	37
"http://de.dbpedia.org/property/nutzmasse"	37
"http://de.dbpedia.org/property/opfer"	37
"http://de.dbpedia.org/property/regierungszeit"	37
"http://de.dbpedia.org/property/koalition"	37
"http://de.dbpedia.org/property/tonnage"	37
"http://de.dbpedia.org/property/heft"	37
"http://de.dbpedia.org/property/img4Name"	37
"http://de.dbpedia.org/property/1960WB"	37
"http://de.dbpedia.org/property/iau"	37
"http://de.dbpedia.org/property/head"	37
"http://de.dbpedia.org/property/besucher3b"	37
"http://de.dbpedia.org/property/1956WS"	37
"http://de.dbpedia.org/property/anzeigename"	37
"http://de.dbpedia.org/property/igespar"	37
"http://de.dbpedia.org/property/sort"	37
"http://de.dbpedia.org/property/fullname"	37
"http://de.dbpedia.org/property/1960WG"	37
"http://de.dbpedia.org/property/species"	37
"http://de.dbpedia.org/property/spiel10Spieler2Score"	37
"http://de.dbpedia.org/property/reisende/jahr"	37
"http://de.dbpedia.org/property/livealben"	37
"http://de.dbpedia.org/property/anzahlDerDistrikte"	37
"http://de.dbpedia.org/property/gewichtInFahrstellung"	37
"http://de.dbpedia.org/property/ehemalige21b"	37
"http://de.dbpedia.org/property/university"	37
"http://de.dbpedia.org/property/nachkommen"	37
"http://de.dbpedia.org/property/anmerkungjahr"	37
"http://de.dbpedia.org/property/produzenten"	37
"http://de.dbpedia.org/property/heimZeitstrafen"	37
"http://de.dbpedia.org/property/clantag"	37
"http://de.dbpedia.org/property/cl"	37
"http://de.dbpedia.org/property/piers"	37
"http://de.dbpedia.org/property/eiergewicht"	36
"http://de.dbpedia.org/property/staticImageWidth"	36
"http://de.dbpedia.org/property/spinzahl"	36
"http://de.dbpedia.org/property/geotext"	36
"http://de.dbpedia.org/property/klingenstärke"	36
"http://de.dbpedia.org/property/titelhalter(in)Seit"	36
"http://de.dbpedia.org/property/key"	36
"http://de.dbpedia.org/property/eReaktor"	36
"http://de.dbpedia.org/property/casinoFläche"	36
"http://de.dbpedia.org/property/eloZahl"	36
"http://de.dbpedia.org/property/1924S"	36
"http://de.dbpedia.org/property/gruppepName"	36
"http://de.dbpedia.org/property/größterErfolgBeiWorldPoolMasters"	36
"http://de.dbpedia.org/property/bezugsmeridian"	36
"http://de.dbpedia.org/property/mironCup"	36
"http://de.dbpedia.org/property/isced"	36
"http://de.dbpedia.org/property/aussichtsplattformen"	36
"http://de.dbpedia.org/property/flüsse"	36
"http://de.dbpedia.org/property/undergraduates"	36
"http://de.dbpedia.org/property/tragfähig"	36
"http://de.dbpedia.org/property/beispiel"	36
"http://de.dbpedia.org/property/1984SR"	36
"http://de.dbpedia.org/property/anzahlPoles"	36
"http://de.dbpedia.org/property/début"	36
"http://de.dbpedia.org/property/keinfehler"	36
"http://de.dbpedia.org/property/planhintergrund"	36
"http://de.dbpedia.org/property/letztePosition"	36
"http://de.dbpedia.org/property/feldstyle"	36
"http://de.dbpedia.org/property/kreisverwaltungadresse"	36
"http://de.dbpedia.org/property/at"	36
"http://de.dbpedia.org/property/häufigste(r)Sieger(in)_"	36
"http://de.dbpedia.org/property/streckenlänge(km)_"	36
"http://de.dbpedia.org/property/spiel8Spieler2Score"	36
"http://de.dbpedia.org/property/gruppekName"	36
"http://de.dbpedia.org/property/namerussischlatein"	36
"http://de.dbpedia.org/property/gruppeaName"	36
"http://de.dbpedia.org/property/gruppecName"	36
"http://de.dbpedia.org/property/aufgaben"	36
"http://de.dbpedia.org/property/worldCupBest"	36
"http://de.dbpedia.org/property/name2runde"	36
"http://de.dbpedia.org/property/gruppehName"	36
"http://de.dbpedia.org/property/übersetzungsstufen"	36
"http://de.dbpedia.org/property/область"	36
"http://de.dbpedia.org/property/gastauftritt"	36
"http://de.dbpedia.org/property/gruppeiName"	36
"http://de.dbpedia.org/property/hubschraubertyp"	36
"http://de.dbpedia.org/property/gruppenName"	36
"http://de.dbpedia.org/property/gruppebName"	36
"http://de.dbpedia.org/property/architektBezeichnung"	36
"http://de.dbpedia.org/property/gruppeoName"	36
"http://de.dbpedia.org/property/gruppedName"	36
"http://de.dbpedia.org/property/gruppefName"	36
"http://de.dbpedia.org/property/antennenumlaufzeit"	36
"http://de.dbpedia.org/property/anzBund"	36
"http://de.dbpedia.org/property/spiel7Spieler2Score"	36
"http://de.dbpedia.org/property/zeit2runde"	36
"http://de.dbpedia.org/property/gruppelName"	36
"http://de.dbpedia.org/property/gruppemName"	36
"http://de.dbpedia.org/property/datenDatum"	36
"http://de.dbpedia.org/property/gruppeeName"	36
"http://de.dbpedia.org/property/gruppegName"	36
"http://de.dbpedia.org/property/gruppejName"	36
"http://de.dbpedia.org/property/ls"	36
"http://de.dbpedia.org/property/zeit1runde"	36
"http://de.dbpedia.org/property/vereinserfolge"	35
"http://de.dbpedia.org/property/bruecken"	35
"http://de.dbpedia.org/property/entsprechung"	35
"http://de.dbpedia.org/property/einw.(gemeinde)_"	35
"http://de.dbpedia.org/property/letzteTeilnahme"	35
"http://de.dbpedia.org/property/gleisanlagen"	35
"http://de.dbpedia.org/property/besucheradresse"	35
"http://de.dbpedia.org/property/finalsMvp"	35
"http://de.dbpedia.org/property/shipName"	35
"http://de.dbpedia.org/property/zahlDerBeiträge"	35
"http://de.dbpedia.org/property/eigentuemer"	35
"http://de.dbpedia.org/property/offenFürProfis(ja/Nein)_"	35
"http://de.dbpedia.org/property/rennlänge(km)_"	35
"http://de.dbpedia.org/property/gründer9a"	35
"http://de.dbpedia.org/property/fluggewicht"	35
"http://de.dbpedia.org/property/eReaktorMw"	35
"http://de.dbpedia.org/property/1952WS"	35
"http://de.dbpedia.org/property/1952WB"	35
"http://de.dbpedia.org/property/altlink"	35
"http://de.dbpedia.org/property/pw"	35
"http://de.dbpedia.org/property/odidebutyear"	35
"http://de.dbpedia.org/property/österreich"	35
"http://de.dbpedia.org/property/besetzung12a"	35
"http://de.dbpedia.org/property/eingemeindet"	35
"http://de.dbpedia.org/property/außenstelle"	35
"http://de.dbpedia.org/property/ehemalige22a"	35
"http://de.dbpedia.org/property/güter"	35
"http://de.dbpedia.org/property/1952WG"	35
"http://de.dbpedia.org/property/1920SB"	35
"http://de.dbpedia.org/property/sipa"	35
"http://de.dbpedia.org/property/r1Score"	35
"http://de.dbpedia.org/property/bipWährung"	35
"http://de.dbpedia.org/property/1960WS"	35
"http://de.dbpedia.org/property/spiel7Spieler1Score"	35
"http://de.dbpedia.org/property/titelverteidiger(doppel)_"	35
"http://de.dbpedia.org/property/spielbetrieb"	35
"http://de.dbpedia.org/property/19n"	35
"http://de.dbpedia.org/property/charakter"	35
"http://de.dbpedia.org/property/lizenznehmer"	35
"http://de.dbpedia.org/property/eierschalenfarbe"	35
"http://de.dbpedia.org/property/odidebutdate"	35
"http://de.dbpedia.org/property/neutronenfluss"	35
"http://de.dbpedia.org/property/korr"	35
"http://de.dbpedia.org/property/gpu"	35
"http://de.dbpedia.org/property/1920SS"	35
"http://de.dbpedia.org/property/class"	35
"http://de.dbpedia.org/property/direktorium"	35
"http://de.dbpedia.org/property/benanntNach"	35
"http://de.dbpedia.org/property/ausrüstungBezeichnung"	35
"http://de.dbpedia.org/property/9a"	35
